ID,date,visitNumber,Channel,Conversion
28411,20170504,1,5,0
28412,20170504,1,5,0
28413,20170504,1,5,0
28414,20170504,1,5,0
28415,20170504,1,5,0
28416,20170504,1,5,0
28417,20170504,1,5,0
28418,20170504,1,5,0
28419,20170504,1,5,0
28420,20170504,1,5,0
28421,20170504,1,5,0
28422,20170504,1,5,0
28423,20170504,1,5,0
28424,20170504,1,5,0
28425,20170504,1,5,0
28426,20170504,1,5,0
28427,20170504,1,5,0
28428,20170504,1,5,0
28429,20170504,1,5,0
28430,20170504,1,5,0
28431,20170504,1,5,0
28432,20170504,1,5,0
28433,20170504,1,5,0
28434,20170504,1,5,0
28435,20170504,2,5,0
28436,20170504,2,5,0
28437,20170504,1,5,0
28438,20170504,1,5,0
28439,20170504,1,5,0
28440,20170504,2,5,0
28441,20170504,2,5,0
28442,20170504,1,5,0
28443,20170504,6,5,0
28444,20170504,1,5,0
28445,20170504,1,5,0
28446,20170504,1,5,0
28447,20170504,1,5,0
28448,20170504,1,5,0
28449,20170504,1,5,0
28450,20170504,1,5,0
28451,20170504,1,5,0
28452,20170504,1,5,0
28453,20170504,1,5,0
28454,20170504,1,5,0
28455,20170504,1,5,0
28456,20170504,1,5,0
28457,20170504,1,5,0
28458,20170504,1,5,0
28459,20170504,1,5,0
28460,20170504,1,5,0
28461,20170504,1,5,0
28462,20170504,1,5,0
28463,20170504,1,5,0
28464,20170504,1,5,0
28465,20170504,1,5,0
28466,20170504,1,5,0
28467,20170504,1,5,0
28468,20170504,2,5,0
28469,20170504,1,5,0
28470,20170504,2,5,0
28471,20170504,1,5,0
28472,20170504,1,5,0
28473,20170504,2,5,0
28474,20170504,1,5,0
28475,20170504,1,5,0
28476,20170504,1,5,0
28477,20170504,1,5,0
28478,20170504,1,5,0
28479,20170504,1,5,0
28480,20170504,1,5,0
28481,20170504,1,5,0
28482,20170504,1,5,0
28483,20170504,1,5,0
28484,20170504,1,5,0
28485,20170504,1,5,0
28486,20170504,1,5,0
28487,20170504,1,5,0
28488,20170504,1,5,0
28489,20170504,1,5,0
28490,20170504,1,5,0
28491,20170504,1,5,0
28492,20170504,1,5,0
28493,20170504,1,5,0
28494,20170504,1,5,0
28495,20170504,1,5,0
28496,20170504,1,5,0
28497,20170504,1,5,0
28498,20170504,1,5,0
28499,20170504,1,5,0
28500,20170504,1,5,0
28501,20170504,1,5,0
28502,20170504,1,5,0
28503,20170504,1,5,0
28504,20170504,1,5,0
28505,20170504,1,5,0
28506,20170504,1,5,0
28507,20170504,1,5,0
28508,20170504,1,5,0
28509,20170504,1,5,0
28510,20170504,1,5,0
28511,20170504,1,5,0
28512,20170504,1,5,0
28513,20170504,1,5,0
28514,20170504,1,5,0
28515,20170504,1,5,0
28516,20170504,1,5,0
28517,20170504,1,5,0
28518,20170504,1,5,0
28519,20170504,1,5,0
28520,20170504,1,5,0
28521,20170504,1,5,0
28522,20170504,1,5,0
28523,20170504,1,5,0
28524,20170504,1,5,0
28525,20170504,1,5,0
28526,20170504,1,5,0
28527,20170504,1,5,0
28528,20170504,1,5,0
28529,20170504,1,5,0
28530,20170504,1,5,0
28531,20170504,1,5,0
28532,20170504,1,5,0
28533,20170504,1,5,0
28534,20170504,1,5,0
28535,20170504,11,5,0
28536,20170504,1,5,0
28537,20170504,1,5,0
28538,20170504,1,5,0
28539,20170504,1,5,0
28540,20170504,1,5,0
28541,20170504,1,5,0
28542,20170504,1,5,0
28543,20170504,1,5,0
28544,20170504,1,5,0
28545,20170504,1,5,0
28546,20170504,1,5,0
28547,20170504,1,5,0
28548,20170504,1,5,0
28549,20170504,1,5,0
28550,20170504,1,5,0
28551,20170504,1,5,0
28552,20170504,1,5,0
28553,20170504,1,5,0
28554,20170504,1,5,0
28555,20170504,1,5,0
28556,20170504,1,5,0
28557,20170504,1,5,0
28558,20170504,1,5,0
28559,20170504,1,5,0
28560,20170504,1,5,0
28561,20170504,1,5,0
28562,20170504,1,5,0
28563,20170504,1,5,0
28564,20170504,1,5,0
28565,20170504,1,5,0
28566,20170504,1,5,0
28567,20170504,2,5,0
28568,20170504,1,5,0
28569,20170504,1,5,0
28570,20170504,1,5,0
28571,20170504,1,5,0
28572,20170504,1,5,0
28573,20170504,1,5,0
28574,20170504,1,5,0
28575,20170504,1,5,0
28576,20170504,2,5,0
28577,20170504,1,5,0
28578,20170504,3,5,0
28579,20170504,1,5,0
28580,20170504,1,5,0
28581,20170504,1,5,0
28582,20170504,3,5,0
28583,20170504,1,5,0
28584,20170504,1,5,0
28585,20170504,1,5,0
28586,20170504,1,5,0
28587,20170504,1,5,0
28588,20170504,1,5,0
28589,20170504,1,5,0
28590,20170504,1,5,0
28591,20170504,1,5,1
28592,20170504,1,5,0
28593,20170504,1,5,0
28594,20170504,1,5,1
28595,20170524,4,5,0
28596,20170524,1,5,0
28597,20170524,1,5,0
28598,20170524,1,5,0
28599,20170524,1,5,0
28600,20170524,2,5,0
28601,20170524,1,5,0
28602,20170524,1,5,0
28603,20170524,2,5,0
28604,20170524,2,5,0
28605,20170524,1,5,0
28606,20170524,1,5,0
28607,20170524,2,5,0
28608,20170524,1,5,0
28609,20170524,1,5,0
28610,20170524,1,5,0
28611,20170509,1,5,0
28612,20170509,1,5,0
28613,20170509,1,5,0
28614,20170509,1,5,0
28615,20170509,1,5,0
28616,20170509,1,5,0
28617,20170509,1,5,0
28618,20170509,1,5,0
28619,20170509,1,5,0
28620,20170509,1,5,0
28621,20170509,1,5,0
28622,20170509,1,5,0
28623,20170509,1,5,0
28624,20170509,1,5,0
28625,20170509,1,5,0
28626,20170509,1,5,0
28627,20170509,1,5,0
28628,20170519,1,5,0
28629,20170519,1,5,0
28630,20170519,1,5,0
28631,20170519,1,5,0
28632,20170519,1,5,0
28633,20170519,1,5,0
28634,20170519,1,5,0
28635,20170519,2,5,0
28636,20170519,1,5,0
28637,20170519,1,5,0
28638,20170519,1,5,0
28639,20170519,1,5,0
28640,20170519,1,5,0
28641,20170519,3,5,0
28642,20170519,3,5,0
28643,20170519,1,5,0
28644,20170519,1,5,0
28645,20170519,1,5,0
28646,20170519,1,5,0
28647,20170502,1,2,0
28648,20170502,1,2,0
28649,20170502,1,2,0
28650,20170502,1,2,0
28651,20170502,1,2,0
28652,20170502,1,2,0
28653,20170502,1,2,0
28654,20170502,1,2,0
28655,20170502,1,2,0
28656,20170502,1,2,0
28657,20170502,1,2,0
28658,20170502,1,2,0
28659,20170502,1,2,0
28660,20170502,1,2,0
28661,20170502,1,2,0
28662,20170502,1,2,0
28663,20170502,1,2,0
28664,20170502,2,2,0
28665,20170502,1,2,0
28666,20170502,1,2,0
28667,20170502,1,2,0
28668,20170502,1,2,0
28669,20170502,2,2,0
28670,20170502,1,2,0
28671,20170502,1,2,0
28672,20170502,1,2,0
28673,20170502,1,2,0
28674,20170502,1,2,0
28675,20170502,2,2,0
28676,20170502,2,2,0
28677,20170502,1,2,1
28678,20170502,1,2,0
28679,20170502,1,2,0
28680,20170502,1,2,0
28681,20170502,1,2,0
28682,20170502,11,2,0
28683,20170502,1,2,0
28684,20170502,1,2,0
28685,20170502,1,2,0
28686,20170502,1,2,0
28687,20170502,1,2,0
28688,20170502,1,2,0
28689,20170502,1,2,0
28690,20170502,1,2,0
28691,20170502,5,2,0
28692,20170502,2,2,0
28693,20170502,1,2,0
28694,20170502,1,2,0
28695,20170502,2,2,0
28696,20170502,1,2,0
28697,20170502,1,2,0
28698,20170502,12,2,0
28699,20170502,1,2,0
28700,20170502,1,2,0
28701,20170502,1,2,0
28702,20170502,1,2,0
28703,20170502,1,2,0
28704,20170502,1,2,0
28705,20170502,2,2,0
28706,20170502,2,2,0
28707,20170502,1,2,0
28708,20170502,1,2,0
28709,20170502,1,2,0
28710,20170502,1,2,0
28711,20170502,1,2,0
28712,20170502,1,2,0
28713,20170502,1,2,0
28714,20170502,1,2,0
28715,20170502,1,2,0
28716,20170502,1,2,0
28717,20170502,1,2,0
28718,20170502,1,2,0
28719,20170502,1,2,0
28720,20170502,1,2,0
28721,20170502,1,2,0
28722,20170502,1,2,0
28723,20170502,1,2,0
28724,20170502,1,2,0
28725,20170502,1,2,0
28726,20170502,1,2,0
28727,20170502,1,2,0
28728,20170502,1,2,0
28729,20170502,1,2,0
28730,20170526,2,2,0
28731,20170526,4,2,0
28732,20170526,1,2,0
28733,20170526,1,2,0
28734,20170526,1,2,0
28735,20170526,2,2,0
28736,20170526,1,2,0
28737,20170526,1,2,0
28738,20170526,1,2,0
28739,20170526,1,2,0
28740,20170526,1,2,0
28741,20170526,1,2,0
28742,20170526,1,2,0
28743,20170526,1,2,0
28744,20170526,2,2,0
28745,20170526,2,2,0
28746,20170526,1,2,0
28747,20170526,1,2,0
28748,20170526,3,2,0
28749,20170526,1,2,0
28750,20170526,1,2,0
28751,20170526,1,2,0
28752,20170526,1,2,0
28753,20170526,1,2,0
28754,20170526,1,2,0
28755,20170526,1,2,0
28756,20170526,1,2,0
28757,20170526,1,2,0
28758,20170526,1,2,0
28759,20170526,4,2,0
28760,20170526,1,2,0
28761,20170526,1,2,0
28762,20170526,1,2,0
28763,20170526,1,2,0
28764,20170526,1,2,0
28765,20170526,1,2,0
28766,20170526,1,2,0
28767,20170526,2,2,0
28768,20170526,5,2,0
28769,20170526,1,2,0
28770,20170526,1,2,0
28771,20170526,1,2,0
28772,20170526,3,2,0
28773,20170526,1,2,0
28774,20170526,1,2,0
28775,20170526,1,2,0
28776,20170526,1,2,0
28777,20170526,1,2,0
28778,20170526,1,2,0
28779,20170526,1,2,0
28780,20170526,1,2,0
28781,20170526,13,2,0
28782,20170526,1,2,0
28783,20170526,5,2,0
28784,20170526,1,2,0
28785,20170526,1,2,0
28786,20170526,1,2,0
28787,20170526,1,2,0
28788,20170526,1,2,0
28789,20170526,1,2,0
28790,20170526,1,2,0
28791,20170526,1,2,1
28792,20170526,6,2,0
28793,20170526,1,2,0
28794,20170526,1,2,0
28795,20170526,5,2,1
28796,20170526,1,2,0
28797,20170526,1,2,1
28798,20170526,6,2,0
28799,20170526,2,2,0
28800,20170526,1,2,0
28801,20170526,1,2,0
28802,20170526,1,2,1
28803,20170526,5,2,0
28804,20170526,1,2,0
28805,20170517,1,2,0
28806,20170517,1,2,0
28807,20170517,1,2,0
28808,20170517,1,2,0
28809,20170517,1,2,0
28810,20170517,1,2,0
28811,20170517,1,2,0
28812,20170517,1,2,0
28813,20170517,1,2,0
28814,20170517,1,2,0
28815,20170517,1,2,0
28816,20170517,1,2,0
28817,20170517,1,2,0
28818,20170517,1,2,0
28819,20170517,2,2,0
28820,20170517,1,2,1
28821,20170517,1,2,0
28822,20170517,1,2,0
28823,20170517,1,2,1
28824,20170517,3,2,0
28825,20170517,3,2,0
28826,20170517,4,2,0
28827,20170517,1,2,0
28828,20170517,1,2,0
28829,20170517,1,2,0
28830,20170517,2,2,0
28831,20170517,1,2,0
28832,20170517,1,2,0
28833,20170517,1,2,0
28834,20170517,2,2,0
28835,20170517,1,2,0
28836,20170517,1,2,0
28837,20170517,1,2,0
28838,20170517,1,2,0
28839,20170517,1,2,0
28840,20170517,1,2,0
28841,20170517,2,2,0
28842,20170517,1,2,0
28843,20170517,1,2,0
28844,20170517,1,2,0
28845,20170517,1,2,0
28846,20170517,2,2,0
28847,20170517,1,2,0
28848,20170517,1,2,0
28849,20170517,1,2,0
28850,20170517,1,2,0
28851,20170517,1,2,0
28852,20170517,1,2,0
28853,20170517,1,2,0
28854,20170517,3,2,0
28855,20170517,5,2,0
28856,20170517,1,2,0
28857,20170517,1,2,0
28858,20170517,1,2,0
28859,20170517,1,2,0
28860,20170517,1,2,0
28861,20170517,1,2,0
28862,20170517,1,2,0
28863,20170517,1,2,0
28864,20170517,1,2,0
28865,20170517,1,2,0
28866,20170517,1,2,0
28867,20170517,3,2,0
28868,20170517,1,2,0
28869,20170517,4,2,0
28870,20170517,1,2,0
28871,20170517,1,2,0
28872,20170517,3,2,0
28873,20170517,1,2,0
28874,20170517,1,2,0
28875,20170517,1,2,0
28876,20170517,1,2,0
28877,20170517,1,2,0
28878,20170517,1,2,0
28879,20170517,1,2,0
28880,20170517,16,2,0
28881,20170517,1,2,0
28882,20170517,1,2,0
28883,20170517,1,2,0
28884,20170517,1,2,0
28885,20170517,1,2,0
28886,20170517,1,2,0
28887,20170517,21,2,0
28888,20170517,4,2,0
28889,20170527,1,2,0
28890,20170527,1,2,0
28891,20170527,1,2,0
28892,20170527,1,2,0
28893,20170527,1,2,0
28894,20170527,1,2,0
28895,20170527,1,2,0
28896,20170527,5,2,0
28897,20170527,1,2,0
28898,20170527,1,2,0
28899,20170527,1,2,0
28900,20170527,1,2,0
28901,20170527,1,2,0
28902,20170527,1,2,0
28903,20170527,1,2,0
28904,20170527,1,2,0
28905,20170527,1,2,0
28906,20170527,7,2,0
28907,20170527,1,2,0
28908,20170527,1,2,0
28909,20170527,2,2,0
28910,20170527,2,2,0
28911,20170527,2,2,0
28912,20170527,2,2,0
28913,20170527,1,2,0
28914,20170527,2,2,0
28915,20170527,3,2,0
28916,20170527,1,2,0
28917,20170527,1,2,0
28918,20170514,1,2,0
28919,20170514,1,2,0
28920,20170514,1,2,0
28921,20170514,1,2,0
28922,20170514,1,2,0
28923,20170514,1,2,0
28924,20170514,1,2,0
28925,20170514,1,2,0
28926,20170514,1,2,0
28927,20170514,1,2,0
28928,20170514,1,2,0
28929,20170514,1,2,0
28930,20170514,1,2,0
28931,20170514,2,2,0
28932,20170514,1,2,0
28933,20170514,1,2,0
28934,20170514,1,2,0
28935,20170514,1,2,0
28936,20170514,1,2,0
28937,20170514,1,2,0
28938,20170514,1,2,0
28939,20170514,1,2,0
28940,20170514,1,2,0
28941,20170514,3,2,0
28942,20170514,1,2,0
28943,20170514,1,2,0
28944,20170514,4,2,0
28945,20170514,1,2,0
28946,20170514,1,2,0
28947,20170514,3,2,0
28948,20170514,3,2,0
28949,20170514,1,2,0
28950,20170514,1,2,0
28951,20170514,1,2,0
28952,20170514,1,2,0
28953,20170514,1,2,0
28954,20170514,1,2,0
28955,20170510,2,2,0
28956,20170510,2,2,0
28957,20170510,1,2,0
28958,20170510,1,2,0
28959,20170510,1,2,0
28960,20170510,8,2,0
28961,20170510,2,2,0
28962,20170510,1,2,0
28963,20170510,1,2,0
28964,20170510,1,2,0
28965,20170510,1,2,0
28966,20170510,1,2,0
28967,20170510,1,2,0
28968,20170510,1,2,0
28969,20170510,1,2,0
28970,20170510,1,2,0
28971,20170510,1,2,0
28972,20170510,1,2,0
28973,20170510,1,2,0
28974,20170510,5,2,0
28975,20170510,1,2,0
28976,20170510,1,2,0
28977,20170510,2,2,1
28978,20170510,1,2,0
28979,20170510,1,2,0
28980,20170510,1,2,0
28981,20170510,1,2,0
28982,20170510,1,2,1
28983,20170510,6,2,0
28984,20170510,1,2,0
28985,20170510,1,2,0
28986,20170510,1,2,0
28987,20170510,2,2,1
28988,20170510,1,2,0
28989,20170510,1,2,0
28990,20170510,2,2,0
28991,20170510,1,2,0
28992,20170510,1,2,0
28993,20170510,1,2,0
28994,20170510,6,2,0
28995,20170510,1,2,0
28996,20170510,1,2,0
28997,20170510,1,2,0
28998,20170510,1,2,0
28999,20170510,13,2,0
29000,20170510,8,2,0
29001,20170510,1,2,0
29002,20170510,1,2,0
29003,20170510,3,2,0
29004,20170510,1,2,0
29005,20170510,1,2,0
29006,20170510,1,2,0
29007,20170510,1,2,0
29008,20170510,1,2,0
29009,20170510,1,2,0
29010,20170510,2,2,0
29011,20170510,1,2,0
29012,20170510,1,2,0
29013,20170510,1,2,0
29014,20170510,1,2,0
29015,20170510,1,2,0
29016,20170510,1,2,0
29017,20170510,4,2,0
29018,20170510,1,2,0
29019,20170510,1,2,0
29020,20170510,1,2,0
29021,20170510,1,2,0
29022,20170510,1,2,0
29023,20170510,1,2,0
29024,20170510,1,2,0
29025,20170510,1,2,0
29026,20170510,1,2,0
29027,20170510,1,2,0
29028,20170510,1,2,0
29029,20170510,1,2,0
29030,20170520,1,2,0
29031,20170520,1,2,0
29032,20170520,1,2,0
29033,20170520,1,2,0
29034,20170520,1,2,0
29035,20170520,1,2,0
29036,20170520,4,2,0
29037,20170520,1,2,0
29038,20170520,1,2,0
29039,20170520,1,2,0
29040,20170520,1,2,0
29041,20170520,1,2,0
29042,20170520,1,2,0
29043,20170520,1,2,0
29044,20170520,1,2,0
29045,20170520,1,2,0
29046,20170520,1,2,0
29047,20170520,1,2,0
29048,20170520,1,2,0
29049,20170520,1,2,0
29050,20170520,1,2,0
29051,20170520,3,2,0
29052,20170520,1,2,0
29053,20170520,4,2,0
29054,20170507,1,2,0
29055,20170507,1,2,0
29056,20170507,1,2,0
29057,20170507,1,2,0
29058,20170507,1,2,0
29059,20170507,1,2,0
29060,20170507,1,2,0
29061,20170507,1,2,0
29062,20170507,1,2,0
29063,20170507,1,2,0
29064,20170507,1,2,0
29065,20170507,1,2,0
29066,20170507,1,2,0
29067,20170507,1,2,0
29068,20170507,1,2,0
29069,20170507,1,2,0
29070,20170507,1,2,0
29071,20170507,1,2,0
29072,20170507,1,2,0
29073,20170507,1,2,0
29074,20170507,1,2,0
29075,20170507,1,2,0
29076,20170507,2,2,0
29077,20170507,1,2,0
29078,20170507,1,2,0
29079,20170507,1,2,0
29080,20170507,1,2,0
29081,20170507,1,2,0
29082,20170507,1,2,0
29083,20170507,1,2,0
29084,20170507,1,2,0
29085,20170507,1,2,0
29086,20170507,1,2,0
29087,20170507,1,2,0
29088,20170507,2,2,0
29089,20170507,1,2,0
29090,20170507,3,2,0
29091,20170507,3,2,0
29092,20170507,1,2,0
29093,20170507,1,2,1
29094,20170507,1,2,0
29095,20170523,1,2,0
29096,20170523,1,2,0
29097,20170523,1,2,0
29098,20170523,1,2,0
29099,20170523,1,2,0
29100,20170523,26,2,0
29101,20170523,1,2,0
29102,20170523,1,2,0
29103,20170523,1,2,0
29104,20170523,2,2,0
29105,20170523,1,2,0
29106,20170523,1,2,0
29107,20170523,1,2,0
29108,20170523,1,2,0
29109,20170523,1,2,0
29110,20170523,1,2,0
29111,20170523,1,2,0
29112,20170523,1,2,0
29113,20170523,1,2,0
29114,20170523,1,2,0
29115,20170523,1,2,0
29116,20170523,2,2,0
29117,20170523,1,2,0
29118,20170523,1,2,0
29119,20170523,1,2,0
29120,20170523,1,2,0
29121,20170523,1,2,0
29122,20170523,1,2,0
29123,20170523,1,2,0
29124,20170523,1,2,0
29125,20170523,1,2,0
29126,20170523,2,2,0
29127,20170523,1,2,0
29128,20170523,1,2,0
29129,20170523,1,2,0
29130,20170523,1,2,0
29131,20170523,3,2,0
29132,20170523,2,2,0
29133,20170523,1,2,0
29134,20170523,1,2,0
29135,20170523,1,2,0
29136,20170523,1,2,0
29137,20170523,1,2,0
29138,20170523,1,2,0
29139,20170523,3,2,0
29140,20170523,1,2,0
29141,20170523,4,2,0
29142,20170523,1,2,0
29143,20170523,1,2,0
29144,20170523,1,2,0
29145,20170523,1,2,0
29146,20170523,2,2,0
29147,20170523,1,2,0
29148,20170523,1,2,0
29149,20170523,1,2,0
29150,20170523,1,2,0
29151,20170523,1,2,0
29152,20170523,1,2,0
29153,20170523,1,2,0
29154,20170523,1,2,0
29155,20170523,1,2,0
29156,20170523,1,2,0
29157,20170523,1,2,0
29158,20170523,1,2,0
29159,20170523,1,2,0
29160,20170523,3,2,0
29161,20170523,2,2,0
29162,20170523,1,2,0
29163,20170523,1,2,0
29164,20170523,1,2,0
29165,20170523,1,2,0
29166,20170523,1,2,0
29167,20170523,1,2,0
29168,20170523,1,2,0
29169,20170523,1,2,0
29170,20170523,1,2,0
29171,20170523,1,2,0
29172,20170523,1,2,0
29173,20170523,1,2,0
29174,20170523,1,2,0
29175,20170523,2,2,0
29176,20170523,1,2,0
29177,20170523,1,2,0
29178,20170523,1,2,0
29179,20170523,1,2,0
29180,20170523,1,2,0
29181,20170523,1,2,0
29182,20170523,1,2,0
29183,20170523,1,2,0
29184,20170523,1,2,0
29185,20170523,1,2,0
29186,20170523,1,2,0
29187,20170523,1,2,0
29188,20170523,1,2,0
29189,20170523,1,2,0
29190,20170523,1,2,0
29191,20170523,1,2,0
29192,20170523,2,2,0
29193,20170523,1,2,0
29194,20170523,1,2,0
29195,20170523,1,2,0
29196,20170523,2,2,0
29197,20170523,4,2,1
29198,20170523,1,2,0
29199,20170523,1,2,0
29200,20170521,1,2,0
29201,20170521,1,2,0
29202,20170521,1,2,0
29203,20170521,1,2,0
29204,20170521,1,2,0
29205,20170521,1,2,0
29206,20170521,1,2,0
29207,20170521,1,2,0
29208,20170521,8,2,0
29209,20170521,1,2,0
29210,20170521,1,2,0
29211,20170521,1,2,0
29212,20170521,1,2,0
29213,20170521,1,2,1
29214,20170521,1,2,0
29215,20170521,1,2,0
29216,20170521,1,2,0
29217,20170521,1,2,0
29218,20170521,5,2,0
29219,20170521,1,2,0
29220,20170521,3,2,0
29221,20170521,1,2,0
29222,20170521,1,2,0
29223,20170521,1,2,0
29224,20170521,1,2,0
29225,20170521,19,2,0
29226,20170521,1,2,0
29227,20170521,1,2,0
29228,20170521,1,2,0
29229,20170513,1,2,0
29230,20170513,2,2,0
29231,20170513,1,2,0
29232,20170513,2,2,1
29233,20170513,4,2,0
29234,20170513,1,2,1
29235,20170513,1,2,0
29236,20170513,1,2,0
29237,20170513,1,2,0
29238,20170513,1,2,0
29239,20170513,1,2,0
29240,20170513,2,2,0
29241,20170513,1,2,0
29242,20170513,1,2,0
29243,20170513,2,2,0
29244,20170513,1,2,0
29245,20170513,1,2,0
29246,20170513,1,2,0
29247,20170513,1,2,0
29248,20170513,2,2,0
29249,20170513,1,2,0
29250,20170513,2,2,0
29251,20170513,1,2,0
29252,20170513,1,2,0
29253,20170513,5,2,0
29254,20170513,1,2,0
29255,20170513,1,2,0
29256,20170513,1,2,0
29257,20170513,2,2,0
29258,20170516,1,2,0
29259,20170516,1,2,0
29260,20170516,1,2,0
29261,20170516,1,2,0
29262,20170516,1,2,0
29263,20170516,1,2,0
29264,20170516,3,2,0
29265,20170516,1,2,0
29266,20170516,1,2,0
29267,20170516,1,2,0
29268,20170516,1,2,0
29269,20170516,1,2,0
29270,20170516,1,2,0
29271,20170516,1,2,0
29272,20170516,1,2,0
29273,20170516,1,2,0
29274,20170516,1,2,0
29275,20170516,1,2,0
29276,20170516,1,2,0
29277,20170516,1,2,0
29278,20170516,1,2,0
29279,20170516,1,2,0
29280,20170516,2,2,0
29281,20170516,1,2,0
29282,20170516,2,2,0
29283,20170516,1,2,0
29284,20170516,1,2,0
29285,20170516,1,2,0
29286,20170516,1,2,0
29287,20170516,1,2,0
29288,20170516,1,2,0
29289,20170516,1,2,0
29290,20170516,1,2,0
29291,20170516,1,2,0
29292,20170516,1,2,0
29293,20170516,1,2,0
29294,20170516,1,2,0
29295,20170516,1,2,0
29296,20170516,1,2,0
29297,20170516,1,2,0
29298,20170516,1,2,0
29299,20170516,1,2,0
29300,20170516,1,2,0
29301,20170516,1,2,0
29302,20170516,1,2,0
29303,20170516,1,2,0
29304,20170516,1,2,0
29305,20170516,1,2,0
29306,20170516,1,2,0
29307,20170516,2,2,0
29308,20170516,1,2,0
29309,20170516,1,2,0
29310,20170516,1,2,0
29311,20170516,1,2,0
29312,20170516,1,2,0
29313,20170516,1,2,0
29314,20170516,1,2,0
29315,20170516,1,2,0
29316,20170516,1,2,0
29317,20170516,2,2,0
29318,20170516,1,2,0
29319,20170516,1,2,0
29320,20170516,1,2,0
29321,20170516,1,2,0
29322,20170516,1,2,0
29323,20170516,1,2,1
29324,20170516,1,2,0
29325,20170516,1,2,0
29326,20170516,1,2,0
29327,20170516,1,2,0
29328,20170516,1,2,0
29329,20170518,1,2,0
29330,20170518,1,2,0
29331,20170518,1,2,0
29332,20170518,1,2,0
29333,20170518,3,2,0
29334,20170518,1,2,0
29335,20170518,1,2,0
29336,20170518,1,2,0
29337,20170518,1,2,0
29338,20170518,1,2,0
29339,20170518,1,2,0
29340,20170518,1,2,0
29341,20170518,3,2,0
29342,20170518,1,2,0
29343,20170518,1,2,0
29344,20170518,1,2,0
29345,20170518,1,2,0
29346,20170518,1,2,0
29347,20170518,1,2,0
29348,20170518,1,2,0
29349,20170518,1,2,0
29350,20170518,1,2,0
29351,20170518,1,2,0
29352,20170518,1,2,0
29353,20170518,1,2,0
29354,20170518,3,2,0
29355,20170518,8,2,0
29356,20170518,1,2,1
29357,20170518,1,2,1
29358,20170518,1,2,0
29359,20170518,2,2,0
29360,20170518,1,2,0
29361,20170518,1,2,0
29362,20170518,1,2,0
29363,20170518,1,2,0
29364,20170518,1,2,0
29365,20170518,1,2,0
29366,20170518,1,2,0
29367,20170518,1,2,0
29368,20170518,1,2,0
29369,20170518,1,2,0
29370,20170518,1,2,0
29371,20170518,1,2,0
29372,20170518,1,2,0
29373,20170518,1,2,0
29374,20170518,6,2,0
29375,20170518,1,2,0
29376,20170518,1,2,0
29377,20170518,1,2,0
29378,20170518,2,2,0
29379,20170518,1,2,0
29380,20170518,1,2,0
