ID,date,visitNumber,Channel
29963,20170511,2,2
29964,20170511,2,2
29965,20170511,3,2
29966,20170511,11,2
29967,20170511,1,2
29968,20170511,1,2
29969,20170511,1,2
29970,20170511,1,2
29971,20170511,8,2
29972,20170511,1,2
29973,20170511,3,2
29974,20170511,1,2
29975,20170511,1,2
29976,20170511,1,2
29977,20170511,2,2
29978,20170511,1,2
29979,20170511,1,2
29980,20170511,1,2
29981,20170511,1,2
29982,20170511,1,2
29983,20170511,1,2
29984,20170511,2,2
29985,20170511,2,2
29986,20170511,1,2
29987,20170511,1,2
29988,20170511,1,2
29989,20170511,1,2
29990,20170511,1,2
29991,20170511,1,2
29992,20170511,1,2
29993,20170511,1,2
29994,20170511,1,2
29995,20170511,1,2
29996,20170511,1,2
29997,20170511,1,2
29998,20170511,1,2
29999,20170511,1,2
30000,20170511,1,2
30001,20170511,1,2
30002,20170511,5,2
30003,20170511,1,2
30004,20170511,1,2
30005,20170511,2,2
30006,20170511,1,2
30007,20170511,1,2
30008,20170511,1,2
30009,20170511,1,2
30010,20170511,1,2
30011,20170511,1,2
30012,20170511,1,2
30013,20170511,1,2
30014,20170511,1,2
30015,20170511,1,2
30016,20170511,2,2
30017,20170511,1,2
30018,20170511,1,2
30019,20170511,1,2
30020,20170511,1,2
30021,20170511,1,2
30022,20170511,1,2
30023,20170511,1,2
30024,20170511,1,2
30025,20170511,1,2
30026,20170511,1,2
30027,20170511,1,2
30028,20170511,1,2
30029,20170511,1,2
30030,20170511,1,2
30031,20170511,1,2
30032,20170511,1,2
30033,20170511,1,2
30034,20170511,1,2
30035,20170511,2,2
30036,20170511,1,2
30037,20170511,2,2
30038,20170525,1,2
30039,20170525,1,2
30040,20170525,1,2
30041,20170525,1,2
30042,20170525,1,2
30043,20170525,1,2
30044,20170525,1,2
30045,20170525,1,2
30046,20170525,1,2
30047,20170525,1,2
30048,20170525,1,2
30049,20170525,1,2
30050,20170525,1,2
30051,20170525,1,2
30052,20170525,7,2
30053,20170525,1,2
30054,20170525,1,2
30055,20170525,1,2
30056,20170525,1,2
30057,20170525,1,2
30058,20170525,1,2
30059,20170525,23,2
30060,20170525,1,2
30061,20170525,4,2
30062,20170525,1,2
30063,20170525,1,2
30064,20170525,1,2
30065,20170525,1,2
30066,20170525,1,2
30067,20170525,3,2
30068,20170525,1,2
30069,20170525,2,2
30070,20170525,1,2
30071,20170525,1,2
30072,20170525,1,2
30073,20170525,10,2
30074,20170525,1,2
30075,20170525,1,2
30076,20170525,3,2
30077,20170525,1,2
30078,20170525,1,2
30079,20170525,1,2
30080,20170525,1,2
30081,20170525,1,2
30082,20170525,1,2
30083,20170525,1,2
30084,20170525,1,2
30085,20170525,1,2
30086,20170525,2,2
30087,20170525,1,2
30088,20170525,1,2
30089,20170525,1,2
30090,20170525,1,2
30091,20170525,1,2
30092,20170525,5,2
30093,20170525,1,2
30094,20170525,2,2
30095,20170525,1,2
30096,20170525,1,2
30097,20170525,1,2
30098,20170525,1,2
30099,20170525,5,2
30100,20170525,1,2
30101,20170525,1,2
30102,20170525,1,2
30103,20170525,1,2
30104,20170525,1,2
30105,20170525,1,2
30106,20170525,2,2
30107,20170525,1,2
30108,20170525,1,2
30109,20170525,1,2
30110,20170525,1,2
30111,20170525,1,2
30112,20170525,1,2
30113,20170525,1,2
30114,20170525,1,2
30115,20170525,1,2
30116,20170525,1,2
30117,20170525,1,2
30118,20170525,1,2
30119,20170525,2,2
30120,20170525,1,2
30121,20170525,4,2
30122,20170525,4,2
30123,20170525,6,2
30124,20170525,1,2
30125,20170525,1,2
30126,20170525,1,2
30127,20170525,1,2
30128,20170525,1,2
30129,20170525,1,2
30130,20170525,1,2
30131,20170528,2,2
30132,20170528,1,2
30133,20170528,1,2
30134,20170528,1,2
30135,20170528,1,2
30136,20170528,1,2
30137,20170528,1,2
30138,20170528,1,2
30139,20170528,1,2
30140,20170528,2,2
30141,20170528,1,2
30142,20170528,1,2
30143,20170528,1,2
30144,20170528,1,2
30145,20170528,1,2
30146,20170528,1,2
30147,20170528,1,2
30148,20170528,1,2
30149,20170528,1,2
30150,20170528,1,2
30151,20170528,1,2
30152,20170528,3,2
30153,20170528,1,2
30154,20170528,1,2
30155,20170528,2,2
30156,20170528,1,2
30157,20170528,1,2
30158,20170528,2,2
30159,20170528,1,2
30160,20170522,1,2
30161,20170522,1,2
30162,20170522,1,2
30163,20170522,1,2
30164,20170522,1,2
30165,20170522,1,2
30166,20170522,1,2
30167,20170522,1,2
30168,20170522,1,2
30169,20170522,1,2
30170,20170522,1,2
30171,20170522,1,2
30172,20170522,1,2
30173,20170522,1,2
30174,20170522,1,2
30175,20170522,1,2
30176,20170522,1,2
30177,20170522,1,2
30178,20170522,1,2
30179,20170522,2,2
30180,20170522,1,2
30181,20170522,1,2
30182,20170522,1,2
30183,20170522,1,2
30184,20170522,1,2
30185,20170522,1,2
30186,20170522,1,2
30187,20170522,1,2
30188,20170522,1,2
30189,20170522,1,2
30190,20170522,1,2
30191,20170522,1,2
30192,20170522,1,2
30193,20170522,1,2
30194,20170522,1,2
30195,20170522,1,2
30196,20170522,1,2
30197,20170522,1,2
30198,20170522,1,2
30199,20170522,1,2
30200,20170522,1,2
30201,20170522,1,2
30202,20170522,1,2
30203,20170522,2,2
30204,20170522,1,2
30205,20170522,2,2
30206,20170522,1,2
30207,20170522,2,2
30208,20170522,1,2
30209,20170522,1,2
30210,20170522,1,2
30211,20170522,3,2
30212,20170522,1,2
30213,20170522,1,2
30214,20170522,1,2
30215,20170522,1,2
30216,20170522,1,2
30217,20170522,1,2
30218,20170522,1,2
30219,20170522,1,2
30220,20170522,1,2
30221,20170522,1,2
30222,20170522,1,2
30223,20170522,3,2
30224,20170522,1,2
30225,20170522,1,2
30226,20170522,1,2
30227,20170522,1,2
30228,20170522,1,2
30229,20170522,2,2
30230,20170522,2,2
30231,20170522,1,2
30232,20170522,1,2
30233,20170522,1,2
30234,20170522,1,2
30235,20170522,6,2
30236,20170522,1,2
30237,20170522,1,2
30238,20170522,1,2
30239,20170522,1,2
30240,20170522,1,2
30241,20170522,1,2
30242,20170522,1,2
30243,20170504,1,2
30244,20170504,1,2
30245,20170504,1,2
30246,20170504,1,2
30247,20170504,1,2
30248,20170504,1,2
30249,20170504,1,2
30250,20170504,1,2
30251,20170504,1,2
30252,20170504,1,2
30253,20170504,1,2
30254,20170504,1,2
30255,20170504,1,2
30256,20170504,1,2
30257,20170504,2,2
30258,20170504,3,2
30259,20170504,1,2
30260,20170504,1,2
30261,20170504,1,2
30262,20170504,1,2
30263,20170504,2,2
30264,20170504,1,2
30265,20170504,1,2
30266,20170504,1,2
30267,20170504,3,2
30268,20170504,1,2
30269,20170504,1,2
30270,20170504,1,2
30271,20170504,3,2
30272,20170504,1,2
30273,20170504,1,2
30274,20170504,1,2
30275,20170504,1,2
30276,20170504,1,2
30277,20170504,1,2
30278,20170504,1,2
30279,20170504,1,2
30280,20170504,1,2
30281,20170504,2,2
30282,20170504,1,2
30283,20170504,1,2
30284,20170504,1,2
30285,20170504,1,2
30286,20170504,4,2
30287,20170504,1,2
30288,20170504,1,2
30289,20170504,1,2
30290,20170504,1,2
30291,20170504,1,2
30292,20170504,1,2
30293,20170504,1,2
30294,20170504,1,2
30295,20170504,1,2
30296,20170504,1,2
30297,20170504,1,2
30298,20170504,1,2
30299,20170504,1,2
30300,20170504,14,2
30301,20170504,1,2
30302,20170504,2,2
30303,20170504,8,2
30304,20170504,1,2
30305,20170504,1,2
30306,20170524,2,2
30307,20170524,2,2
30308,20170524,1,2
30309,20170524,1,2
30310,20170524,2,2
30311,20170524,1,2
30312,20170524,1,2
30313,20170524,1,2
30314,20170524,1,2
30315,20170524,1,2
30316,20170524,1,2
30317,20170524,1,2
30318,20170524,2,2
30319,20170524,1,2
30320,20170524,1,2
30321,20170524,1,2
30322,20170524,1,2
30323,20170524,1,2
30324,20170524,1,2
30325,20170524,3,2
30326,20170524,1,2
30327,20170524,1,2
30328,20170524,1,2
30329,20170524,1,2
30330,20170524,1,2
30331,20170524,4,2
30332,20170524,2,2
30333,20170524,1,2
30334,20170524,1,2
30335,20170524,1,2
30336,20170524,1,2
30337,20170524,1,2
30338,20170524,1,2
30339,20170524,1,2
30340,20170524,1,2
30341,20170524,1,2
30342,20170524,6,2
30343,20170524,1,2
30344,20170524,1,2
30345,20170524,1,2
30346,20170524,1,2
30347,20170524,1,2
30348,20170524,1,2
30349,20170524,1,2
30350,20170524,1,2
30351,20170524,2,2
30352,20170524,1,2
30353,20170524,2,2
30354,20170524,2,2
30355,20170524,1,2
30356,20170524,2,2
30357,20170524,2,2
30358,20170524,1,2
30359,20170524,2,2
30360,20170524,2,2
30361,20170524,3,2
30362,20170524,1,2
30363,20170524,1,2
30364,20170524,1,2
30365,20170524,1,2
30366,20170524,1,2
30367,20170524,1,2
30368,20170524,1,2
30369,20170524,3,2
30370,20170524,2,2
30371,20170524,1,2
30372,20170524,1,2
30373,20170524,1,2
30374,20170524,1,2
30375,20170524,1,2
30376,20170524,3,2
30377,20170524,2,2
30378,20170524,1,2
30379,20170524,1,2
30380,20170524,1,2
30381,20170524,2,2
30382,20170524,3,2
30383,20170509,1,2
30384,20170509,5,2
30385,20170509,1,2
30386,20170509,1,2
30387,20170509,3,2
30388,20170509,1,2
30389,20170509,2,2
30390,20170509,1,2
30391,20170509,1,2
30392,20170509,1,2
30393,20170509,1,2
30394,20170509,1,2
30395,20170509,1,2
30396,20170509,1,2
30397,20170509,1,2
30398,20170509,1,2
30399,20170509,1,2
30400,20170509,1,2
30401,20170509,1,2
30402,20170509,1,2
30403,20170509,1,2
30404,20170509,1,2
30405,20170509,1,2
30406,20170509,1,2
30407,20170509,1,2
30408,20170509,1,2
30409,20170509,1,2
30410,20170509,2,2
30411,20170509,1,2
30412,20170509,1,2
30413,20170509,1,2
30414,20170509,1,2
30415,20170509,1,2
30416,20170509,1,2
30417,20170509,1,2
30418,20170509,1,2
30419,20170509,1,2
30420,20170509,1,2
30421,20170509,1,2
30422,20170509,6,2
30423,20170509,1,2
30424,20170509,1,2
30425,20170509,1,2
30426,20170509,1,2
30427,20170509,1,2
30428,20170509,1,2
30429,20170509,1,2
30430,20170509,1,2
30431,20170509,1,2
30432,20170509,1,2
30433,20170509,1,2
30434,20170509,1,2
30435,20170509,1,2
30436,20170509,4,2
30437,20170509,1,2
30438,20170509,1,2
30439,20170509,1,2
30440,20170509,1,2
30441,20170509,1,2
30442,20170509,1,2
30443,20170509,1,2
30444,20170509,1,2
30445,20170509,1,2
30446,20170509,1,2
30447,20170509,1,2
30448,20170509,1,2
30449,20170509,1,2
30450,20170509,1,2
30451,20170509,1,2
30452,20170509,2,2
30453,20170509,1,2
30454,20170509,1,2
30455,20170519,3,2
30456,20170519,1,2
30457,20170519,1,2
30458,20170519,1,2
30459,20170519,1,2
30460,20170519,1,2
30461,20170519,1,2
30462,20170519,1,2
30463,20170519,23,2
30464,20170519,1,2
30465,20170519,1,2
30466,20170519,7,2
30467,20170519,1,2
30468,20170519,1,2
30469,20170519,1,2
30470,20170519,1,2
30471,20170519,1,2
30472,20170519,1,2
30473,20170519,1,2
30474,20170519,1,2
30475,20170519,1,2
30476,20170519,3,2
30477,20170519,1,2
30478,20170519,3,2
30479,20170519,1,2
30480,20170519,1,2
30481,20170519,1,2
30482,20170519,1,2
30483,20170519,1,2
30484,20170519,1,2
30485,20170519,1,2
30486,20170519,1,2
30487,20170519,1,2
30488,20170519,1,2
30489,20170519,1,2
30490,20170519,1,2
30491,20170519,1,2
30492,20170519,1,2
30493,20170519,1,2
30494,20170519,1,2
30495,20170519,2,2
30496,20170519,1,2
30497,20170519,2,2
30498,20170519,1,2
30499,20170519,1,2
30500,20170519,1,2
30501,20170519,1,2
30502,20170519,1,2
30503,20170519,1,2
30504,20170519,1,2
30505,20170519,1,2
30506,20170519,1,2
30507,20170519,1,2
30508,20170519,3,2
30509,20170519,1,2
30510,20170519,1,2
30511,20170519,1,2
30512,20170519,1,2
30513,20170519,2,2
30514,20170519,1,2
30515,20170502,1,2
30516,20170502,2,2
30517,20170502,1,2
30518,20170502,2,2
30519,20170502,3,2
30520,20170502,1,2
30521,20170502,1,2
30522,20170502,1,2
30523,20170502,1,2
30524,20170502,1,2
30525,20170502,1,2
30526,20170502,2,2
30527,20170502,2,2
30528,20170502,1,2
30529,20170502,1,2
30530,20170502,1,2
30531,20170502,1,2
30532,20170502,1,2
30533,20170502,2,2
30534,20170502,2,2
30535,20170502,1,2
30536,20170502,1,2
30537,20170502,1,2
30538,20170502,1,2
30539,20170502,1,2
30540,20170502,1,2
30541,20170502,1,2
30542,20170502,1,2
30543,20170502,3,2
30544,20170502,1,2
30545,20170502,1,2
30546,20170502,1,2
30547,20170502,1,2
30548,20170502,1,2
30549,20170502,2,2
30550,20170502,3,2
30551,20170502,1,2
30552,20170502,1,2
30553,20170502,1,2
30554,20170502,1,2
30555,20170502,1,2
30556,20170502,1,2
30557,20170502,1,2
30558,20170502,1,2
30559,20170502,11,2
30560,20170502,1,2
30561,20170502,2,2
30562,20170502,1,2
30563,20170502,1,2
30564,20170502,1,2
30565,20170502,3,2
30566,20170502,1,2
30567,20170502,1,2
30568,20170502,1,2
30569,20170502,1,2
30570,20170502,1,2
30571,20170502,1,2
30572,20170502,1,2
30573,20170502,1,2
30574,20170502,1,2
30575,20170502,1,2
30576,20170502,1,2
30577,20170502,1,2
30578,20170502,1,2
30579,20170502,2,2
30580,20170502,1,2
30581,20170502,1,2
30582,20170502,1,2
30583,20170502,1,2
30584,20170502,1,2
30585,20170502,1,2
30586,20170502,1,2
30587,20170502,1,2
30588,20170502,1,2
30589,20170502,1,2
30590,20170502,1,2
30591,20170502,1,2
30592,20170502,1,2
30593,20170502,1,2
30594,20170502,1,2
30595,20170502,1,2
30596,20170502,1,2
30597,20170526,1,2
30598,20170526,1,2
30599,20170526,1,2
30600,20170526,1,2
30601,20170526,1,2
30602,20170526,1,2
30603,20170526,1,2
30604,20170526,2,2
30605,20170526,3,2
30606,20170526,1,2
30607,20170526,1,2
30608,20170526,1,2
30609,20170526,1,2
30610,20170526,1,2
30611,20170526,1,2
30612,20170526,1,2
30613,20170526,1,2
30614,20170526,1,2
30615,20170526,1,2
30616,20170526,1,2
30617,20170526,1,2
30618,20170526,5,2
30619,20170526,3,2
30620,20170526,1,2
30621,20170526,1,2
30622,20170526,1,2
30623,20170526,1,2
30624,20170526,1,2
30625,20170526,2,2
30626,20170526,1,2
30627,20170526,12,2
30628,20170526,1,2
30629,20170526,1,2
30630,20170526,1,2
30631,20170526,5,2
30632,20170526,1,2
30633,20170526,1,2
30634,20170526,1,2
30635,20170526,1,2
30636,20170526,2,2
30637,20170526,1,2
30638,20170526,3,2
30639,20170526,1,2
30640,20170526,1,2
30641,20170526,1,2
30642,20170526,1,2
30643,20170526,3,2
30644,20170526,1,2
30645,20170526,1,2
30646,20170526,1,2
30647,20170526,1,2
30648,20170526,7,2
30649,20170526,1,2
30650,20170526,2,2
30651,20170526,1,2
30652,20170526,1,2
30653,20170526,1,2
30654,20170526,1,2
30655,20170526,1,2
30656,20170526,1,2
30657,20170526,1,2
30658,20170526,1,2
30659,20170526,1,2
30660,20170526,7,2
30661,20170526,1,2
30662,20170526,1,2
30663,20170526,1,2
30664,20170526,1,2
30665,20170526,2,2
30666,20170526,1,2
30667,20170526,1,2
30668,20170526,3,2
30669,20170526,1,2
30670,20170526,1,2
30671,20170526,1,2
30672,20170526,1,2
30673,20170526,1,2
30674,20170526,1,2
30675,20170526,1,2
30676,20170526,1,2
30677,20170526,1,2
30678,20170526,1,2
30679,20170526,1,2
30680,20170526,2,2
30681,20170526,1,2
30682,20170526,1,2
30683,20170517,1,2
30684,20170517,3,2
30685,20170517,1,2
30686,20170517,1,2
30687,20170517,1,2
30688,20170517,1,2
30689,20170517,1,2
30690,20170517,1,2
30691,20170517,1,2
30692,20170517,1,2
30693,20170517,1,2
30694,20170517,1,2
30695,20170517,1,2
30696,20170517,3,2
30697,20170517,1,2
30698,20170517,1,2
30699,20170517,1,2
30700,20170517,2,2
30701,20170517,6,2
30702,20170517,2,2
30703,20170517,1,2
30704,20170517,1,2
30705,20170517,2,2
30706,20170517,2,2
30707,20170517,4,2
30708,20170517,1,2
30709,20170517,1,2
30710,20170517,1,2
30711,20170517,1,2
30712,20170517,2,2
30713,20170517,1,2
30714,20170517,1,2
30715,20170517,1,2
30716,20170517,1,2
30717,20170517,1,2
30718,20170517,1,2
30719,20170517,1,2
30720,20170517,1,2
30721,20170517,1,2
30722,20170517,1,2
30723,20170517,2,2
30724,20170517,1,2
30725,20170517,1,2
30726,20170517,3,2
30727,20170517,2,2
30728,20170517,24,2
30729,20170517,1,2
30730,20170517,1,2
30731,20170517,1,2
30732,20170517,3,2
30733,20170517,1,2
30734,20170517,1,2
30735,20170517,1,2
30736,20170517,1,2
30737,20170517,1,2
30738,20170517,1,2
30739,20170517,2,2
30740,20170517,1,2
30741,20170517,1,2
30742,20170517,1,2
30743,20170517,2,2
30744,20170517,1,2
30745,20170517,1,2
30746,20170517,1,2
30747,20170517,1,2
30748,20170517,2,2
30749,20170517,1,2
30750,20170517,1,2
30751,20170517,1,2
30752,20170517,1,2
30753,20170517,1,2
30754,20170517,2,2
30755,20170517,7,2
30756,20170517,1,2
30757,20170517,1,2
30758,20170517,1,2
30759,20170517,1,2
30760,20170517,1,2
30761,20170517,1,2
30762,20170517,1,2
30763,20170517,3,2
30764,20170517,1,2
30765,20170517,1,2
30766,20170517,1,2
30767,20170517,1,2
30768,20170517,2,2
30769,20170517,1,2
30770,20170517,1,2
30771,20170517,1,2
30772,20170517,1,2
30773,20170517,1,2
30774,20170517,3,2
30775,20170517,2,2
30776,20170527,1,2
30777,20170527,1,2
30778,20170527,2,2
30779,20170527,1,2
30780,20170527,1,2
30781,20170527,1,2
30782,20170527,1,2
30783,20170527,1,2
30784,20170527,1,2
30785,20170527,1,2
30786,20170527,1,2
30787,20170527,1,2
30788,20170527,1,2
30789,20170527,1,2
30790,20170527,2,2
30791,20170527,5,2
30792,20170527,1,2
30793,20170527,6,2
30794,20170527,1,2
30795,20170527,1,2
30796,20170527,1,2
30797,20170527,1,2
30798,20170527,1,2
30799,20170527,1,2
30800,20170527,2,2
30801,20170527,1,2
30802,20170527,1,2
30803,20170514,1,2
30804,20170514,1,2
30805,20170514,1,2
30806,20170514,1,2
30807,20170514,1,2
30808,20170514,3,2
30809,20170514,1,2
30810,20170514,1,2
30811,20170514,1,2
30812,20170514,1,2
30813,20170514,1,2
30814,20170514,1,2
30815,20170514,1,2
30816,20170514,1,2
30817,20170514,1,2
30818,20170514,2,2
30819,20170514,1,2
30820,20170514,5,2
30821,20170514,1,2
30822,20170514,1,2
30823,20170514,3,2
30824,20170514,2,2
30825,20170514,1,2
30826,20170514,1,2
30827,20170514,1,2
30828,20170514,2,2
30829,20170514,1,2
30830,20170514,1,2
30831,20170514,2,2
30832,20170514,1,2
30833,20170514,1,2
30834,20170510,1,2
30835,20170510,1,2
30836,20170510,1,2
30837,20170510,1,2
30838,20170510,1,2
30839,20170510,1,2
30840,20170510,1,2
30841,20170510,2,2
30842,20170510,1,2
30843,20170510,2,2
30844,20170510,1,2
30845,20170510,1,2
30846,20170510,1,2
30847,20170510,1,2
30848,20170510,1,2
30849,20170510,1,2
30850,20170510,1,2
30851,20170510,1,2
30852,20170510,1,2
30853,20170510,1,2
30854,20170510,1,2
30855,20170510,3,2
30856,20170510,2,2
30857,20170510,1,2
30858,20170510,1,2
30859,20170510,1,2
30860,20170510,1,2
30861,20170510,1,2
30862,20170510,1,2
30863,20170510,1,2
30864,20170510,3,2
30865,20170510,1,2
30866,20170510,1,2
30867,20170510,1,2
30868,20170510,2,2
30869,20170510,1,2
30870,20170510,2,2
30871,20170510,1,2
30872,20170510,1,2
30873,20170510,1,2
30874,20170510,2,2
30875,20170510,1,2
30876,20170510,2,2
30877,20170510,1,2
30878,20170510,1,2
30879,20170510,2,2
30880,20170510,1,2
30881,20170510,1,2
30882,20170510,1,2
30883,20170510,1,2
30884,20170510,1,2
30885,20170510,1,2
30886,20170510,1,2
30887,20170510,4,2
30888,20170510,1,2
30889,20170510,1,2
30890,20170510,1,2
30891,20170510,1,2
30892,20170510,1,2
30893,20170510,1,2
30894,20170510,1,2
30895,20170510,1,2
30896,20170510,1,2
30897,20170510,1,2
30898,20170510,1,2
30899,20170510,1,2
30900,20170510,1,2
30901,20170510,1,2
30902,20170510,1,2
30903,20170520,2,2
30904,20170520,1,2
30905,20170520,1,2
30906,20170520,2,2
30907,20170520,1,2
30908,20170520,8,2
30909,20170520,2,2
30910,20170520,1,2
30911,20170520,1,2
30912,20170520,1,2
30913,20170520,1,2
30914,20170520,2,2
30915,20170520,1,2
30916,20170520,3,2
30917,20170520,3,2
30918,20170520,1,2
30919,20170520,1,2
30920,20170520,1,2
30921,20170507,1,2
30922,20170507,1,2
30923,20170507,1,2
30924,20170507,1,2
30925,20170507,1,2
30926,20170507,1,2
30927,20170507,1,2
30928,20170507,1,2
30929,20170507,1,2
30930,20170507,2,2
30931,20170507,1,2
30932,20170507,1,2
30933,20170507,1,2
30934,20170507,1,2
30935,20170507,1,2
30936,20170507,1,2
30937,20170507,1,2
30938,20170507,1,2
30939,20170507,1,2
30940,20170507,1,2
